132 38 2 1 0.54717
134 39 -3 -1 0.54717
131 38 3 2 0.54717
134 40 -2 -2 0.54717
132 38 2 1 0.54717
134 39 -3 -1 0.54717
131 38 3 2 0.54717
134 40 -2 -2 0.54717
132 38 2 1 0.54717
134 39 -3 -1 0.54717
131 38 3 2 0.54717
134 40 -2 -2 0.54717
132 38 2 1 0.54717
134 39 -3 -1 0.54717
131 38 3 2 0.54717
134 40 -2 -2 0.54717
132 38 2 1 0.54717
134 39 -3 -1 0.54717
131 38 3 2 0.54717
134 40 -2 -2 0.54717
132 38 2 1 0.54717
134 39 -3 -1 0.54717
131 38 3 2 0.54717
134 40 -2 -2 0.54717
132 38 2 1 0.54717
134 39 -3 -1 0.54717
131 38 3 2 0.54717
134 40 -2 -2 0.54717
132 38 2 1 0.54717
134 39 -3 -1 0.54717
131 38 3 2 0.54717
134 40 -2 -2 0.54717
132 38 2 1 0.54717
134 39 -3 -1 0.54717
131 38 3 2 0.54717
134 40 -2 -2 0.54717
132 38 2 1 0.54717
134 39 -3 -1 0.54717
131 38 3 2 0.54717
134 40 -2 -2 0.54717
132 38 2 1 0.54717
134 39 -3 -1 0.54717
131 38 3 2 0.54717
134 40 -2 -2 0.54717
132 38 2 1 0.54717
134 39 -3 -1 0.54717
131 38 3 2 0.54717
134 40 -2 -2 0.54717
132 38 2 1 0.54717
134 39 -3 -1 0.54717
131 38 3 2 0.54717
134 40 -2 -2 0.54717
132 38 2 1 0.54717
134 39 -3 -1 0.54717
131 38 3 2 0.54717
134 40 -2 -2 0.54717
132 38 2 1 0.54717
134 39 -3 -1 0.54717
131 38 3 2 0.54717
134 40 -2 -2 0.54717
132 38 2 1 0.54717
134 39 -3 -1 0.54717
131 38 3 2 0.54717
134 40 -2 -2 0.54717
132 38 2 1 0.54717
134 39 -3 -1 0.54717
131 38 3 2 0.54717
134 40 -2 -2 0.54717
132 38 2 1 0.54717
134 39 -3 -1 0.54717
131 38 3 2 0.54717
134 40 -2 -2 0.54717
132 38 2 1 0.54717
134 39 -3 -1 0.54717
131 38 3 2 0.54717
134 40 -2 -2 0.54717
132 38 2 1 0.54717
134 39 -3 -1 0.54717
131 38 3 2 0.54717
134 40 -2 -2 0.54717
132 38 2 1 0.54717
134 39 -3 -1 0.54717
131 38 3 2 0.54717
134 40 -2 -2 0.54717
132 38 2 1 0.54717
134 39 -3 -1 0.54717
131 38 3 2 0.54717
134 40 -2 -2 0.54717
132 38 2 1 0.54717
134 39 -3 -1 0.54717
131 38 3 2 0.54717
134 40 -2 -2 0.54717
132 38 2 1 0.54717
134 39 -3 -1 0.54717
131 38 3 2 0.54717
134 40 -2 -2 0.54717
132 38 2 1 0.54717
134 39 -3 -1 0.54717
131 38 3 2 0.54717
134 40 -2 -2 0.54717
132 38 2 1 0.54717
134 39 -3 -1 0.54717
131 38 3 2 0.54717
134 40 -2 -2 0.54717
132 38 2 1 0.54717
134 39 -3 -1 0.54717
131 38 3 2 0.54717
134 40 -2 -2 0.54717
132 38 2 1 0.54717
134 39 -3 -1 0.54717
131 38 3 2 0.54717
134 40 -2 -2 0.54717
132 38 2 1 0.54717
134 39 -3 -1 0.54717
131 38 3 2 0.54717
134 40 -2 -2 0.54717
132 38 2 1 0.54717
134 39 -3 -1 0.54717
131 38 3 2 0.54717
134 40 -2 -2 0.54717
132 38 2 1 0.54717
134 39 -3 -1 0.54717
131 38 3 2 0.54717
134 40 -2 -2 0.54717
132 38 2 1 0.54717
134 39 -3 -1 0.54717
131 38 3 2 0.54717
134 40 -2 -2 0.54717
132 38 2 1 0.54717
134 39 -3 -1 0.54717
131 38 3 2 0.54717
134 40 -2 -2 0.54717
269 62 1 -2 0.566038
270 60 1 -2 0.566038
271 58 1 -2 0.566038
272 56 0 -2 0.566038
272 54 -1 -2 0.566038
271 52 -1 -3 0.566038
270 49 -1 -3 0.566038
269 46 3 0 0.566038
272 46 1 -3 0.566038
273 43 2 -3 0.566038
275 40 0 -3 0.566038
275 37 1 3 0.566038
276 40 0 -3 0.566038
276 37 1 3 0.566038
277 40 0 -3 0.566038
277 37 3 2 0.566038
280 39 -1 -3 0.566038
279 36 3 2 0.566038
282 38 1 -3 0.566038
283 35 3 0 0.566038
286 35 3 -1 0.566038
289 34 3 0 0.566038
292 34 2 2 0.566038
294 36 3 0 0.566038
297 36 2 2 0.566038
299 38 0 0 0.566038
0 41 1 3 0.566038
1 44 1 3 0.566038
2 47 1 3 0.566038
3 50 1 3 0.566038
4 53 1 2 0.566038
5 55 3 -1 0.566038
8 54 2 2 0.566038
10 56 3 1 0.566038
13 57 4 0 0.566038
17 57 5 0 0.566038
22 57 5 -1 0.566038
27 56 6 0 0.566038
33 56 7 1 0.566038
40 57 8 0 0.566038
48 57 7 3 0.566038
55 60 7 3 0.566038
62 63 7 1 0.566038
69 64 7 0 0.566038
76 64 8 0 0.566038
84 64 7 1 0.566038
91 65 7 1 0.566038
98 66 7 -2 0.566038
105 64 8 0 0.566038
113 64 8 1 0.566038
121 65 8 0 0.566038
129 65 7 -2 0.566038
136 63 7 -2 0.566038
143 61 7 0 0.566038
150 61 7 -2 0.566038
157 59 8 0 0.566038
165 59 8 0 0.566038
173 59 7 0 0.566038
180 59 6 -1 0.566038
186 58 6 -1 0.566038
192 57 5 0 0.566038
197 57 4 2 0.566038
201 59 3 1 0.566038
204 60 1 3 0.566038
205 63 3 2 0.566038
208 65 1 2 0.566038
209 67 3 1 0.566038
212 68 2 1 0.566038
214 69 3 0 0.566038
217 69 3 -1 0.566038
220 68 3 0 0.566038
223 68 3 0 0.566038
226 68 3 0 0.566038
229 68 2 -2 0.566038
231 66 3 0 0.566038
234 66 1 -3 0.566038
235 63 2 -2 0.566038
237 61 1 -2 0.566038
238 59 3 0 0.566038
241 59 2 -1 0.566038
243 58 3 -1 0.566038
246 57 2 -2 0.566038
248 55 4 0 0.566038
252 55 2 -1 0.566038
254 54 3 0 0.566038
257 54 2 -1 0.566038
259 53 3 0 0.566038
262 53 3 -1 0.566038
265 52 3 0 0.566038
268 52 -1 -2 0.566038
267 50 2 2 0.566038
269 52 -1 -2 0.566038
268 50 3 -1 0.566038
271 49 -1 -3 0.566038
270 46 3 -1 0.566038
273 45 1 -3 0.566038
274 42 1 -3 0.566038
275 39 0 -3 0.566038
275 36 3 2 0.566038
278 38 0 -3 0.566038
278 35 3 2 0.566038
281 37 2 -2 0.566038
283 35 3 0 0.566038
286 35 3 -1 0.566038
289 34 3 0 0.566038
292 34 2 2 0.566038
294 36 3 0 0.566038
297 36 2 2 0.566038
299 38 0 0 0.566038
0 41 1 3 0.566038
1 44 1 3 0.566038
2 47 1 3 0.566038
3 50 1 3 0.566038
4 53 1 2 0.566038
5 55 3 -1 0.566038
8 54 2 2 0.566038
10 56 3 1 0.566038
13 57 4 0 0.566038
17 57 5 0 0.566038
22 57 5 -1 0.566038
27 56 6 0 0.566038
33 56 7 1 0.566038
40 57 8 0 0.566038
48 57 7 3 0.566038
55 60 7 3 0.566038
62 63 7 1 0.566038
69 64 7 0 0.566038
76 64 8 0 0.566038
84 64 7 1 0.566038
91 65 7 1 0.566038
98 66 7 -2 0.566038
105 64 8 0 0.566038
113 64 8 1 0.566038
121 65 8 0 0.566038
129 65 7 -2 0.566038
136 63 7 -2 0.566038
143 61 7 0 0.566038
150 61 7 -2 0.566038
157 59 8 0 0.566038
165 59 8 0 0.566038
173 59 7 0 0.566038
180 59 6 -1 0.566038
186 58 6 -1 0.566038
192 57 5 0 0.566038
197 57 4 2 0.566038
201 59 3 1 0.566038
204 60 1 3 0.566038
205 63 3 2 0.566038
208 65 1 2 0.566038
209 67 3 1 0.566038
212 68 2 1 0.566038
214 69 3 0 0.566038
217 69 3 -1 0.566038
220 68 3 0 0.566038
223 68 3 0 0.566038
226 68 3 0 0.566038
229 68 2 -2 0.566038
231 66 3 0 0.566038
234 66 1 -3 0.566038
235 63 2 -2 0.566038
237 61 1 -2 0.566038
238 59 3 0 0.566038
241 59 2 -1 0.566038
243 58 3 -1 0.566038
246 57 2 -2 0.566038
248 55 4 0 0.566038
252 55 2 -1 0.566038
254 54 3 0 0.566038
257 54 2 -1 0.566038
259 53 3 0 0.566038
262 53 3 -1 0.566038
265 52 3 0 0.566038
268 52 -1 -2 0.566038
267 50 2 2 0.566038
269 52 -1 -2 0.566038
268 50 3 -1 0.566038
271 49 -1 -3 0.566038
270 46 3 -1 0.566038
273 45 1 -3 0.566038
274 42 1 -3 0.566038
275 39 0 -3 0.566038
275 36 3 2 0.566038
278 38 0 -3 0.566038
278 35 3 2 0.566038
281 37 2 -2 0.566038
283 35 3 0 0.566038
286 35 3 -1 0.566038
289 34 3 0 0.566038
292 34 2 2 0.566038
294 36 3 0 0.566038
297 36 2 2 0.566038
299 38 0 0 0.566038
0 41 1 3 0.566038
1 44 1 3 0.566038
2 47 1 3 0.566038
3 50 1 3 0.566038
4 53 1 2 0.566038
5 55 3 -1 0.566038
8 54 2 2 0.566038
10 56 3 1 0.566038
13 57 4 0 0.566038
17 57 5 0 0.566038
22 57 5 -1 0.566038
27 56 6 0 0.566038
33 56 7 1 0.566038
40 57 8 0 0.566038
48 57 7 3 0.566038
55 60 7 3 0.566038
62 63 7 1 0.566038
69 64 7 0 0.566038
76 64 8 0 0.566038
84 64 7 1 0.566038
91 65 7 1 0.566038
98 66 7 -2 0.566038
105 64 8 0 0.566038
113 64 8 1 0.566038
121 65 8 0 0.566038
129 65 7 -2 0.566038
136 63 7 -2 0.566038
143 61 7 0 0.566038
150 61 7 -2 0.566038
157 59 8 0 0.566038
165 59 8 0 0.566038
173 59 7 0 0.566038
180 59 6 -1 0.566038
186 58 6 -1 0.566038
192 57 5 0 0.566038
197 57 4 2 0.566038
201 59 3 1 0.566038
204 60 1 3 0.566038
205 63 3 2 0.566038
208 65 1 2 0.566038
209 67 3 1 0.566038
212 68 2 1 0.566038
214 69 3 0 0.566038
217 69 3 -1 0.566038
220 68 3 0 0.566038
223 68 3 0 0.566038
226 68 3 0 0.566038
229 68 2 -2 0.566038
231 66 3 0 0.566038
234 66 1 -3 0.566038
235 63 2 -2 0.566038
237 61 1 -2 0.566038
238 59 3 0 0.566038
241 59 2 -1 0.566038
243 58 3 -1 0.566038
246 57 2 -2 0.566038
248 55 4 0 0.566038
252 55 2 -1 0.566038
254 54 3 0 0.566038
257 54 2 -1 0.566038
259 53 3 0 0.566038
262 53 3 -1 0.566038
265 52 3 0 0.566038
268 52 -1 -2 0.566038
267 50 2 2 0.566038
269 52 -1 -2 0.566038
268 50 3 -1 0.566038
271 49 -1 -3 0.566038
270 46 3 -1 0.566038
273 45 1 -3 0.566038
274 42 1 -3 0.566038
275 39 0 -3 0.566038
275 36 3 2 0.566038
278 38 0 -3 0.566038
278 35 3 2 0.566038
281 37 2 -2 0.566038
283 35 3 0 0.566038
286 35 3 -1 0.566038
289 34 3 0 0.566038
292 34 2 2 0.566038
294 36 3 0 0.566038
297 36 2 2 0.566038
299 38 0 0 0.566038
0 41 1 3 0.566038
1 44 1 3 0.566038
2 47 1 3 0.566038
3 50 1 3 0.566038
4 53 1 2 0.566038
5 55 3 -1 0.566038
8 54 2 2 0.566038
10 56 3 1 0.566038
13 57 4 0 0.566038
17 57 5 0 0.566038
22 57 5 -1 0.566038
27 56 6 0 0.566038
33 56 7 1 0.566038
40 57 8 0 0.566038
48 57 7 3 0.566038
55 60 7 3 0.566038
62 63 7 1 0.566038
69 64 7 0 0.566038
76 64 8 0 0.566038
84 64 7 1 0.566038
91 65 7 1 0.566038
98 66 7 -2 0.566038
105 64 8 0 0.566038
113 64 8 1 0.566038
121 65 8 0 0.566038
129 65 7 -2 0.566038
136 63 7 -2 0.566038
143 61 7 0 0.566038
150 61 7 -2 0.566038
157 59 8 0 0.566038
165 59 8 0 0.566038
173 59 7 0 0.566038
180 59 6 -1 0.566038
186 58 6 -1 0.566038
192 57 5 0 0.566038
197 57 4 2 0.566038
201 59 3 1 0.566038
204 60 1 3 0.566038
205 63 3 2 0.566038
208 65 1 2 0.566038
209 67 3 1 0.566038
212 68 2 1 0.566038
214 69 3 0 0.566038
217 69 3 -1 0.566038
220 68 3 0 0.566038
223 68 3 0 0.566038
226 68 3 0 0.566038
229 68 2 -2 0.566038
231 66 3 0 0.566038
234 66 1 -3 0.566038
235 63 2 -2 0.566038
237 61 1 -2 0.566038
238 59 3 0 0.566038
241 59 2 -1 0.566038
243 58 3 -1 0.566038
246 57 2 -2 0.566038
248 55 4 0 0.566038
252 55 2 -1 0.566038
254 54 3 0 0.566038
257 54 2 -1 0.566038
259 53 3 0 0.566038
262 53 3 -1 0.566038
265 52 3 0 0.566038
268 52 -1 -2 0.566038
267 50 2 2 0.566038
269 52 -1 -2 0.566038
268 50 3 -1 0.566038
271 49 -1 -3 0.566038
270 46 3 -1 0.566038
273 45 1 -3 0.566038
274 42 1 -3 0.566038
275 39 0 -3 0.566038
275 36 3 2 0.566038
278 38 0 -3 0.566038
278 35 3 2 0.566038
281 37 2 -2 0.566038
283 35 3 0 0.566038
286 35 3 -1 0.566038
289 34 3 0 0.566038
292 34 2 2 0.566038
294 36 3 0 0.566038
297 36 2 2 0.566038
299 38 0 0 0.566038
0 41 1 3 0.566038
1 44 1 3 0.566038
2 47 1 3 0.566038
3 50 1 3 0.566038
4 53 1 2 0.566038
5 55 3 -1 0.566038
8 54 2 2 0.566038
10 56 3 1 0.566038
13 57 4 0 0.566038
17 57 5 0 0.566038
22 57 5 -1 0.566038
27 56 6 0 0.566038
33 56 7 1 0.566038
40 57 8 0 0.566038
48 57 7 3 0.566038
55 60 7 3 0.566038
62 63 7 1 0.566038
69 64 7 0 0.566038
76 64 8 0 0.566038
84 64 7 1 0.566038
91 65 7 1 0.566038
98 66 7 -2 0.566038
105 64 8 0 0.566038
113 64 8 1 0.566038
121 65 8 0 0.566038
129 65 7 -2 0.566038
136 63 7 -2 0.566038
143 61 7 0 0.566038
150 61 7 -2 0.566038
157 59 8 0 0.566038
165 59 8 0 0.566038
173 59 7 0 0.566038
180 59 6 -1 0.566038
186 58 6 -1 0.566038
192 57 5 0 0.566038
197 57 4 2 0.566038
201 59 3 1 0.566038
204 60 1 3 0.566038
205 63 3 2 0.566038
208 65 1 2 0.566038
209 67 3 1 0.566038
212 68 2 1 0.566038
269 62 1 -2 0.584906
270 60 1 -2 0.584906
271 58 1 -2 0.584906
272 56 0 -2 0.584906
272 54 -1 -2 0.584906
271 52 -1 -3 0.584906
270 49 -1 -3 0.584906
269 46 3 0 0.584906
272 46 1 -3 0.584906
273 43 3 0 0.584906
276 43 0 -3 0.584906
276 40 0 -3 0.584906
276 37 1 3 0.584906
277 40 3 2 0.584906
280 42 -1 -3 0.584906
279 39 3 2 0.584906
282 41 0 -3 0.584906
282 38 3 1 0.584906
285 39 1 -3 0.584906
286 36 3 -1 0.584906
289 35 3 0 0.584906
292 35 2 2 0.584906
294 37 2 2 0.584906
296 39 1 3 0.584906
297 42 1 3 0.584906
298 45 1 3 0.584906
299 48 0 0 0.584906
0 51 0 3 0.584906
0 54 0 0 0.584906
299 57 -3 -1 0.584906
296 56 -3 0 0.584906
293 56 -3 -1 0.584906
290 55 -3 -1 0.584906
287 54 -2 -2 0.584906
285 52 -1 -3 0.584906
284 49 0 -3 0.584906
284 46 -1 -2 0.584906
283 44 -1 -3 0.584906
282 41 0 -3 0.584906
282 38 1 -3 0.584906
283 35 3 0 0.584906
286 35 3 -1 0.584906
289 34 3 0 0.584906
292 34 2 2 0.584906
294 36 2 2 0.584906
296 38 2 2 0.584906
298 40 1 3 0.584906
299 43 0 0 0.584906
0 46 1 3 0.584906
1 49 1 3 0.584906
2 52 0 3 0.584906
2 55 -2 2 0.584906
0 57 0 0 0.584906
297 56 -3 -1 0.584906
294 55 -3 -1 0.584906
291 54 -3 -1 0.584906
288 53 -1 -2 0.584906
287 51 -1 -2 0.584906
286 49 0 -3 0.584906
286 46 -1 -3 0.584906
285 43 0 -3 0.584906
285 40 0 -3 0.584906
285 37 3 0 0.584906
288 37 2 1 0.584906
290 38 2 2 0.584906
292 40 2 2 0.584906
294 42 1 3 0.584906
295 45 1 3 0.584906
296 48 0 3 0.584906
296 51 -2 2 0.584906
294 53 -3 0 0.584906
291 53 -3 -1 0.584906
288 52 -2 -2 0.584906
286 50 -1 -3 0.584906
285 47 -1 -3 0.584906
284 44 -1 -3 0.584906
283 41 -1 -3 0.584906
282 38 1 -3 0.584906
283 35 3 0 0.584906
286 35 3 -1 0.584906
289 34 3 0 0.584906
292 34 2 2 0.584906
294 36 2 2 0.584906
296 38 2 2 0.584906
298 40 1 3 0.584906
299 43 0 0 0.584906
0 46 1 3 0.584906
1 49 1 3 0.584906
2 52 0 3 0.584906
2 55 -2 2 0.584906
0 57 0 0 0.584906
297 56 -3 -1 0.584906
294 55 -3 -1 0.584906
291 54 -3 -1 0.584906
288 53 -1 -2 0.584906
287 51 -1 -2 0.584906
286 49 0 -3 0.584906
286 46 -1 -3 0.584906
285 43 0 -3 0.584906
285 40 0 -3 0.584906
285 37 3 0 0.584906
288 37 2 1 0.584906
290 38 2 2 0.584906
292 40 2 2 0.584906
294 42 1 3 0.584906
295 45 1 3 0.584906
296 48 0 3 0.584906
296 51 -2 2 0.584906
294 53 -3 0 0.584906
291 53 -3 -1 0.584906
288 52 -2 -2 0.584906
286 50 -1 -3 0.584906
285 47 -1 -3 0.584906
284 44 -1 -3 0.584906
283 41 -1 -3 0.584906
282 38 1 -3 0.584906
283 35 3 0 0.584906
286 35 3 -1 0.584906
289 34 3 0 0.584906
292 34 2 2 0.584906
294 36 2 2 0.584906
296 38 2 2 0.584906
298 40 1 3 0.584906
299 43 0 0 0.584906
0 46 1 3 0.584906
1 49 1 3 0.584906
2 52 0 3 0.584906
2 55 -2 2 0.584906
0 57 0 0 0.584906
297 56 -3 -1 0.584906
294 55 -3 -1 0.584906
291 54 -3 -1 0.584906
288 53 -1 -2 0.584906
287 51 -1 -2 0.584906
286 49 0 -3 0.584906
286 46 -1 -3 0.584906
285 43 0 -3 0.584906
285 40 0 -3 0.584906
285 37 3 0 0.584906
288 37 2 1 0.584906
290 38 2 2 0.584906
292 40 2 2 0.584906
294 42 1 3 0.584906
295 45 1 3 0.584906
296 48 0 3 0.584906
296 51 -2 2 0.584906
294 53 -3 0 0.584906
291 53 -3 -1 0.584906
288 52 -2 -2 0.584906
286 50 -1 -3 0.584906
285 47 -1 -3 0.584906
284 44 -1 -3 0.584906
283 41 -1 -3 0.584906
282 38 1 -3 0.584906
283 35 3 0 0.584906
286 35 3 -1 0.584906
289 34 3 0 0.584906
292 34 2 2 0.584906
294 36 2 2 0.584906
296 38 2 2 0.584906
298 40 1 3 0.584906
299 43 0 0 0.584906
0 46 1 3 0.584906
1 49 1 3 0.584906
2 52 0 3 0.584906
2 55 -2 2 0.584906
0 57 0 0 0.584906
297 56 -3 -1 0.584906
294 55 -3 -1 0.584906
291 54 -3 -1 0.584906
288 53 -1 -2 0.584906
287 51 -1 -2 0.584906
286 49 0 -3 0.584906
286 46 -1 -3 0.584906
285 43 0 -3 0.584906
285 40 0 -3 0.584906
285 37 3 0 0.584906
288 37 2 1 0.584906
290 38 2 2 0.584906
292 40 2 2 0.584906
294 42 1 3 0.584906
295 45 1 3 0.584906
296 48 0 3 0.584906
296 51 -2 2 0.584906
294 53 -3 0 0.584906
291 53 -3 -1 0.584906
288 52 -2 -2 0.584906
286 50 -1 -3 0.584906
285 47 -1 -3 0.584906
284 44 -1 -3 0.584906
283 41 -1 -3 0.584906
282 38 1 -3 0.584906
283 35 3 0 0.584906
286 35 3 -1 0.584906
289 34 3 0 0.584906
292 34 2 2 0.584906
294 36 2 2 0.584906
296 38 2 2 0.584906
298 40 1 3 0.584906
299 43 0 0 0.584906
0 46 1 3 0.584906
1 49 1 3 0.584906
2 52 0 3 0.584906
2 55 -2 2 0.584906
0 57 0 0 0.584906
297 56 -3 -1 0.584906
294 55 -3 -1 0.584906
291 54 -3 -1 0.584906
288 53 -1 -2 0.584906
287 51 -1 -2 0.584906
286 49 0 -3 0.584906
286 46 -1 -3 0.584906
285 43 0 -3 0.584906
285 40 0 -3 0.584906
285 37 3 0 0.584906
288 37 2 1 0.584906
290 38 2 2 0.584906
292 40 2 2 0.584906
294 42 1 3 0.584906
295 45 1 3 0.584906
296 48 0 3 0.584906
296 51 -2 2 0.584906
294 53 -3 0 0.584906
291 53 -3 -1 0.584906
288 52 -2 -2 0.584906
286 50 -1 -3 0.584906
285 47 -1 -3 0.584906
284 44 -1 -3 0.584906
283 41 -1 -3 0.584906
282 38 1 -3 0.584906
283 35 3 0 0.584906
286 35 3 -1 0.584906
289 34 3 0 0.584906
292 34 2 2 0.584906
294 36 2 2 0.584906
296 38 2 2 0.584906
298 40 1 3 0.584906
299 43 0 0 0.584906
0 46 1 3 0.584906
1 49 1 3 0.584906
2 52 0 3 0.584906
2 55 -2 2 0.584906
0 57 0 0 0.584906
297 56 -3 -1 0.584906
294 55 -3 -1 0.584906
291 54 -3 -1 0.584906
288 53 -1 -2 0.584906
287 51 -1 -2 0.584906
286 49 0 -3 0.584906
286 46 -1 -3 0.584906
285 43 0 -3 0.584906
285 40 0 -3 0.584906
285 37 3 0 0.584906
288 37 2 1 0.584906
290 38 2 2 0.584906
292 40 2 2 0.584906
294 42 1 3 0.584906
295 45 1 3 0.584906
296 48 0 3 0.584906
296 51 -2 2 0.584906
294 53 -3 0 0.584906
291 53 -3 -1 0.584906
288 52 -2 -2 0.584906
286 50 -1 -3 0.584906
285 47 -1 -3 0.584906
284 44 -1 -3 0.584906
283 41 -1 -3 0.584906
282 38 1 -3 0.584906
283 35 3 0 0.584906
286 35 3 -1 0.584906
289 34 3 0 0.584906
292 34 2 2 0.584906
294 36 2 2 0.584906
296 38 2 2 0.584906
298 40 1 3 0.584906
299 43 0 0 0.584906
0 46 1 3 0.584906
1 49 1 3 0.584906
2 52 0 3 0.584906
2 55 -2 2 0.584906
0 57 0 0 0.584906
297 56 -3 -1 0.584906
294 55 -3 -1 0.584906
291 54 -3 -1 0.584906
288 53 -1 -2 0.584906
287 51 -1 -2 0.584906
286 49 0 -3 0.584906
286 46 -1 -3 0.584906
285 43 0 -3 0.584906
285 40 0 -3 0.584906
285 37 3 0 0.584906
288 37 2 1 0.584906
290 38 2 2 0.584906
292 40 2 2 0.584906
294 42 1 3 0.584906
295 45 1 3 0.584906
296 48 0 3 0.584906
296 51 -2 2 0.584906
294 53 -3 0 0.584906
291 53 -3 -1 0.584906
288 52 -2 -2 0.584906
286 50 -1 -3 0.584906
285 47 -1 -3 0.584906
284 44 -1 -3 0.584906
283 41 -1 -3 0.584906
282 38 1 -3 0.584906
283 35 3 0 0.584906
286 35 3 -1 0.584906
289 34 3 0 0.584906
292 34 2 2 0.584906
294 36 2 2 0.584906
296 38 2 2 0.584906
298 40 1 3 0.584906
299 43 0 0 0.584906
0 46 1 3 0.584906
1 49 1 3 0.584906
2 52 0 3 0.584906
2 55 -2 2 0.584906
0 57 0 0 0.584906
297 56 -3 -1 0.584906
294 55 -3 -1 0.584906
291 54 -3 -1 0.584906
288 53 -1 -2 0.584906
287 51 -1 -2 0.584906
286 49 0 -3 0.584906
286 46 -1 -3 0.584906
285 43 0 -3 0.584906
285 40 0 -3 0.584906
285 37 3 0 0.584906
288 37 2 1 0.584906
290 38 2 2 0.584906
292 40 2 2 0.584906
294 42 1 3 0.584906
295 45 1 3 0.584906
296 48 0 3 0.584906
296 51 -2 2 0.584906
294 53 -3 0 0.584906
291 53 -3 -1 0.584906
288 52 -2 -2 0.584906
286 50 -1 -3 0.584906
285 47 -1 -3 0.584906
284 44 -1 -3 0.584906
283 41 -1 -3 0.584906
282 38 1 -3 0.584906
283 35 3 0 0.584906
286 35 3 -1 0.584906
289 34 3 0 0.584906
292 34 2 2 0.584906
294 36 2 2 0.584906
296 38 2 2 0.584906
298 40 1 3 0.584906
299 43 0 0 0.584906
0 46 1 3 0.584906
1 49 1 3 0.584906
2 52 0 3 0.584906
2 55 -2 2 0.584906
0 57 0 0 0.584906
297 56 -3 -1 0.584906
294 55 -3 -1 0.584906
291 54 -3 -1 0.584906
288 53 -1 -2 0.584906
287 51 -1 -2 0.584906
286 49 0 -3 0.584906
286 46 -1 -3 0.584906
285 43 0 -3 0.584906
285 40 0 -3 0.584906
285 37 3 0 0.584906
288 37 2 1 0.584906
290 38 2 2 0.584906
292 40 2 2 0.584906
294 42 1 3 0.584906
295 45 1 3 0.584906
296 48 0 3 0.584906
296 51 -2 2 0.584906
294 53 -3 0 0.584906
291 53 -3 -1 0.584906
288 52 -2 -2 0.584906
286 50 -1 -3 0.584906
285 47 -1 -3 0.584906
284 44 -1 -3 0.584906
283 41 -1 -3 0.584906
282 38 1 -3 0.584906
283 35 3 0 0.584906
286 35 3 -1 0.584906
289 34 3 0 0.584906
292 34 2 2 0.584906
294 36 2 2 0.584906
296 38 2 2 0.584906
298 40 1 3 0.584906
299 43 0 0 0.584906
0 46 1 3 0.584906
1 49 1 3 0.584906
2 52 0 3 0.584906
2 55 -2 2 0.584906
0 57 0 0 0.584906
297 56 -3 -1 0.584906
294 55 -3 -1 0.584906
291 54 -3 -1 0.584906
288 53 -1 -2 0.584906
287 51 -1 -2 0.584906
269 62 1 -2 0.603774
270 60 3 -1 0.603774
273 59 4 0 0.603774
277 59 5 1 0.603774
282 60 5 -1 0.603774
287 59 6 -2 0.603774
293 57 0 0 0.603774
0 57 6 1 0.603774
6 58 7 1 0.603774
13 59 7 -2 0.603774
20 57 7 -2 0.603774
27 55 7 0 0.603774
34 55 7 -2 0.603774
41 53 8 0 0.603774
49 53 7 1 0.603774
56 54 6 2 0.603774
62 56 6 -2 0.603774
68 54 6 -1 0.603774
74 53 5 -1 0.603774
79 52 5 -1 0.603774
84 51 3 -3 0.603774
87 48 2 -3 0.603774
89 45 1 -3 0.603774
90 42 1 -3 0.603774
91 39 3 -2 0.603774
94 37 3 -2 0.603774
97 35 3 -2 0.603774
100 33 3 -2 0.603774
103 31 2 -2 0.603774
105 29 3 -1 0.603774
108 28 2 -2 0.603774
110 26 2 -3 0.603774
112 23 2 -3 0.603774
114 20 2 -2 0.603774
116 18 2 -2 0.603774
118 16 2 -1 0.603774
120 15 1 -2 0.603774
121 13 3 0 0.603774
124 13 2 -2 0.603774
126 11 3 -1 0.603774
129 10 2 -2 0.603774
131 8 3 -1 0.603774
134 7 2 0 0.603774
136 7 3 0 0.603774
139 7 2 -1 0.603774
141 6 3 0 0.603774
144 6 3 -1 0.603774
147 5 3 0 0.603774
150 5 3 -1 0.603774
153 4 3 0 0.603774
156 4 2 -1 0.603774
158 3 3 -1 0.603774
161 2 2 -1 0.603774
163 1 3 -1 0.603774
166 0 3 0 0.603774
169 0 3 1 0.603774
172 1 3 1 0.603774
175 2 3 0 0.603774
178 2 3 -1 0.603774
181 1 4 0 0.603774
185 1 4 0 0.603774
189 1 3 -1 0.603774
192 0 4 0 0.603774
196 0 4 0 0.603774
200 0 3 0 0.603774
203 0 4 0 0.603774
207 0 4 0 0.603774
211 0 3 -2 0.603774
214 -2 0 0 0.603774
214 -2 0 0 0.603774
214 -2 0 0 0.603774
214 -2 0 0 0.603774
214 -2 0 0 0.603774
214 -2 0 0 0.603774
214 -2 0 0 0.603774
214 -2 0 0 0.603774
214 -2 0 0 0.603774
214 -2 0 0 0.603774
214 -2 0 0 0.603774
214 -2 0 0 0.603774
214 -2 0 0 0.603774
214 -2 0 0 0.603774
214 -2 0 0 0.603774
214 -2 0 0 0.603774
214 -2 0 0 0.603774
214 -2 0 0 0.603774
214 -2 0 0 0.603774
214 -2 0 0 0.603774
214 -2 0 0 0.603774
214 -2 0 0 0.603774
214 -2 0 0 0.603774
